Id,target
0,-172.95651965796918
6,-125.51470007972357
7,-94.50721730560701
8,-79.33007749070583
12,157.01484979427008
14,-116.34043001740982
17,8.66204111497128
19,45.14964611842978
22,65.19755374144472
23,149.8293097531522
25,-157.84470857549974
26,-76.90238251321641
29,-41.42718489288832
30,-12.828747284073085
31,-32.82573849711894
32,109.91141928502361
33,-341.5672692349202
43,-0.7161972633747635
44,-175.29422525099992
45,-69.44726128493392
47,-12.01111638501838
48,-124.16391362497068
51,23.16301471349244
52,-15.985677562751864
56,71.25505207797525
58,-11.424429789443309
59,-29.83958374984155
61,-82.46331761736087
63,-201.54496244563643
65,48.820781388491575
67,-35.90686054747713
68,35.64773322852884
69,-32.993020248828536
70,-41.2889160119532
73,-84.9815750796526
75,-114.23985884872359
76,37.05977446655576
79,88.96728690350058
80,15.25252195092435
82,184.45661503913212
84,65.91070670304222
87,90.8763296708482
88,52.12993967368645
90,73.05641064391625
92,-163.4635998792075
93,-125.22067093174786
95,113.22375159623935
96,-98.54471966942569
99,27.04401609393224
100,-35.434139802393986
102,306.8706341364277
103,-91.19436215397776
106,-162.44173631678132
108,28.830715344329374
109,-132.2176209808063
111,-68.43755230567213
112,26.4772240993271
113,134.95623184762306
120,134.7289172106711
121,-51.88156131799492
122,-95.54805817218836
124,42.717242055573685
131,-114.0759162111393
132,-155.0962312556519
134,123.96110933368848
135,-29.353336291328564
138,-10.966166177792484
139,24.233172893185404
141,11.824188604141892
144,-57.61948498209135
149,-48.14823273658982
150,118.25997020110773
151,-17.988563434317964
152,-192.63041676722165
155,16.82793470506775
156,145.96588858273205
157,321.4014249394347
162,-17.49024037159404
166,78.0815862900352
168,29.65001132000864
170,144.76950038388685
173,209.30556336991464
174,100.53797526632262
175,142.9794328289377
176,348.4410003603056
177,59.26443504064624
178,66.54695574332813
179,90.32881342470804
180,-31.694095621157086
183,125.98680243779194
184,55.95796319063495
187,-45.50895351716745
188,235.56473324987283
191,146.5595807598519
192,-32.71947394298094
194,101.97429072341666
195,-95.18530193036796
196,97.45469425736161
198,291.73477507183384
199,-66.65213755328233
203,-8.240593746383656
204,-147.450345526151
205,38.56021954609063
208,45.587244548599216
209,36.84388167915641
210,-47.96446188881277
211,-27.593530899050645
212,-65.85727218988839
214,125.02734845930635
217,-86.0388291037769
218,-74.9281004638518
219,-117.40462711429669
220,89.55577309912411
221,163.11106844953997
222,-160.39452128158013
226,10.534187578182252
227,-31.747848788890483
228,167.84844854994566
229,110.1171981027789
230,191.03319535265993
233,93.51307451804367
234,84.13426300040216
238,-85.20881256676563
239,-46.2922965111406
240,5.148841642808825
245,-85.7314566481848
246,-1.3850492512005106
247,-49.93163615130213
248,-74.23142880855107
251,133.33488787528375
252,66.04434241224753
254,39.34947939769161
256,-36.011093182788734
257,-223.567176231461
258,-8.111174141109643
259,69.3813628165738
263,41.60474474686594
264,-68.02964683001312
266,-65.06768104672477
267,24.557811351624366
268,-7.8474706123051226
270,10.02649179466384
272,176.5503057283252
274,-79.79159673951843
276,-11.108235454118667
278,-45.4417550005797
279,260.7260947533528
282,95.09127861457567
283,53.78860649984053
286,-71.6396333859764
287,-150.68278127520148
288,-296.7432142081221
289,14.749677363489987
290,207.2509811431576
291,120.78934208091313
293,-74.11506139547004
295,150.93995188295293
296,-0.7386472642678585
297,102.29713624181404
298,-54.21498418049091
299,16.390248384050622
305,-18.304504375446395
308,-25.275596807228645
309,-80.4502022881339
313,45.24208907796081
314,-82.89654865290905
315,-67.82772395093973
318,-33.665213869113096
319,183.54130678840892
321,51.89283891352864
322,-4.757160157010664
324,-67.86936597830477
325,-12.154657848568643
328,-39.24486029630609
330,-79.48899223095275
331,39.74773131697889
332,-25.07321272087376
333,-48.471932951894466
336,-48.75195832850485
342,58.05200170582014
343,-17.9442218093633
346,54.20774747815574
350,123.98455319314516
351,-189.7999569746081
353,173.55314345004214
354,15.95320910958084
356,23.82392908768929
358,91.56476842296631
360,58.63289379416544
361,-63.88795846612601
366,-62.45446124885328
367,-49.671108062492515
368,31.843798990486437
370,-67.35495372672719
371,99.05769249157994
373,-116.95412909861459
376,117.54801295499166
378,86.10306862913671
381,-37.147803377283786
382,142.61719505328514
383,-112.69270088319367
386,-39.66791407697014
387,-65.97040885043394
393,196.18358794982495
396,483.283424243776
397,243.2534983412169
402,128.18056296929657
408,-11.411706875098801
410,116.57279612495903
411,294.4457625387303
413,-29.848346668213
414,-29.24005229794756
415,-42.06944648874073
416,-6.185768910865519
418,-272.2870930168964
420,-204.4369253697843
422,-31.38264131553957
423,154.0893916187477
426,169.80722218825898
429,41.72666782238163
430,129.8634715474054
432,-18.74251533736499
433,78.56655050254662
434,-41.80043301572758
436,-59.857534847157076
437,164.7541819192304
438,68.6751330314117
439,-93.12895660515638
442,87.26501318214515
443,-25.89927052630937
445,38.858716258367835
446,122.98317226430947
448,-9.011178618161292
449,20.80898461574149
450,114.49635331052231
452,-14.812928798284648
457,-21.408636047972802
460,150.79404834827193
461,-138.48048942523008
462,60.71239323149184
463,-66.60525503592801
465,-198.88745233171522
468,11.726280629706654
471,127.43374465657652
472,-3.4086254546320562
475,-28.203928309386697
478,24.12936512924298
479,-56.17350905482965
484,68.06447464043401
485,-50.33237519723783
486,-50.07099120156625
487,-28.76656395976554
490,122.91677411657595
491,5.167779743420282
494,-187.56338174301447
495,-66.52146956458027
497,14.314602648533032
498,75.41975229357433
500,-49.465790918995
501,-84.94427660550303
505,82.74820710741334
506,138.63842706509578
507,-185.60203425968024
508,-64.69064644628287
511,119.52700755997274
517,59.33359121053975
518,35.41060301612106
521,-152.55399621255668
522,93.56375460124087
527,-216.45220769511042
528,242.80838827220228
530,-42.523097189484666
531,212.6116950591485
532,-19.71845402812722
533,46.85321953053556
534,-193.14752793510075
535,75.58347068867523
538,279.37392207127067
540,16.474644297568624
541,150.51166694378492
543,29.673026508582918
544,53.247948219344536
546,91.0823606811222
547,-50.72483396246202
549,23.82132111641457
550,-18.521418119575507
551,124.69143322857207
553,-209.81064550382663
554,-19.818576368548534
555,136.1137481343533
557,12.004828693837066
558,159.75816319960765
561,-36.68182113484349
564,55.859609111134
565,29.18962029112247
566,29.905591043871663
567,95.22931416974251
568,140.04031778519584
570,68.98269650364921
572,-300.82022551521544
