Id,target
0,-507.16905309530625
6,-360.62222384103916
7,-253.9112152011593
8,-199.53789954472288
12,125.28653739301876
14,-356.8343211144106
17,-3.220073521938545
19,103.64778918427751
22,171.46339403785484
23,274.63207978891273
25,-314.5583599593299
26,-160.76873286755088
29,-6.220266975901872
30,-14.1749197231003
31,-1.2756140823205762
32,190.75520534218495
33,-535.7357582618628
43,205.22202884233045
44,-451.38634693311224
45,-331.49893637072387
47,-77.94791352935425
48,-359.9983372278665
51,139.73720847644987
52,-199.34494000519197
56,157.57447542658133
58,-412.7716159450947
59,-173.64714066255755
61,-299.3055339379267
63,-514.6342221428014
65,-191.3219791059931
67,-90.46752953527279
68,-56.32566059106757
69,-19.546218009725152
70,-107.7017694319618
73,-250.5344981820987
75,-151.90367233390438
76,303.84869445936874
79,181.94311505126487
80,56.936017751227
82,435.7623677817094
84,202.25810623218055
87,198.9761087538943
88,78.49236445351372
90,-87.36663836756394
92,-37.616557598744095
93,-247.24813453417275
95,168.6477439306543
96,-196.27194082114698
99,-23.230080515231233
100,-165.33968159199085
102,533.8008177813525
103,-186.57859452450433
106,-173.72333939242537
108,64.98346808232068
109,-280.0815549258257
111,-130.1519165869584
112,-166.39581406101257
113,367.6225391053546
120,27.207600833278818
121,-129.96445601122198
122,-210.95296415569044
124,83.21388367531534
131,-229.99008229357221
132,-253.71049156601586
134,88.39076895385355
135,-99.54943892382154
138,-116.91834816528925
139,168.4353436077378
141,4.565315427083718
144,-274.5436307959179
149,-100.28754243917345
150,177.83278310182408
151,-36.99737303584277
152,-263.7938569279021
155,249.68957537468836
156,405.6458491869013
157,376.98882783058446
162,103.82474665638732
166,81.21459123657642
168,-223.73175558726902
170,355.47607330615426
173,219.47326961668404
174,78.6008833246189
175,71.67838633433153
176,654.4466362898697
177,87.81715322060643
178,-37.695956028369395
179,15.797109294267408
180,47.06279672151797
183,309.56981219522004
184,5.089323939321261
187,-287.4358850426296
188,427.70989580400965
191,-19.385705654562656
192,-161.58958608235736
194,257.31701810839047
195,-165.75286572498115
196,29.151119590828557
198,477.3901766799287
199,-33.093827035112135
203,22.186739244232612
204,-197.76800423915998
205,-6.571374055174374
208,-35.67162017042482
209,-39.18100100605835
