Id,target
0,-276.1891704175655
6,-240.2851723509089
7,-134.52913274937532
8,-97.62225301903283
12,318.3748594690603
14,-190.45667495313725
17,-15.328550258778417
19,3.69566639352108
22,-34.071676316051494
23,255.57967011023212
25,-296.2689225371911
26,-138.69091409522883
29,-87.78062267548144
30,127.31347017128772
31,27.815529367554575
32,192.19393207777387
33,-575.3560553326903
43,-40.79176981306881
44,-443.2049987494602
45,-123.72676913148368
47,-50.47352847557415
48,-231.77988375929348
51,132.29465746490328
52,11.682953708725684
56,193.78225279990684
58,-14.886115510633303
59,-79.8499060085218
61,-119.03933382728701
63,-497.7294506782922
65,3.2740210850215234
67,-129.07420607373456
68,77.81637695301035
69,-131.50482006441916
70,42.98767673150027
73,-49.54854198568881
75,-201.9887804877733
76,47.132385458706835
79,335.50726735986143
80,92.89878767159796
82,271.4472752253025
84,131.5945188798021
87,117.40931901608039
88,32.89427512174603
90,122.30870242338474
92,-190.04111250666767
93,-214.13552419290508
95,147.84151140295214
96,-129.71613867642031
99,-1.9863999538963952
100,-33.031088963509994
102,437.01325813864344
103,-257.4153227168731
106,-313.5713090907856
108,11.029216763502745
109,-198.17106394166595
111,-168.93891385328342
112,78.68020856770418
113,192.98611602640673
120,87.8500283294269
121,-85.36187696849242
122,-213.41003072540315
124,132.32402599595085
131,-159.7302794785504
132,-251.48830489104589
134,232.45881366170056
135,-108.90411498906288
138,-102.98125827097707
139,32.33611997323918
141,72.26223203709206
144,12.50604691431342
149,-142.09176009858066
150,110.95360045867554
151,-124.86359968148508
152,-272.63709626415664
155,68.5511242260902
156,230.50313708381427
157,720.0946368160412
162,-56.77374545093419
166,123.54435095955998
168,40.53764686259846
170,148.33622786948536
173,315.8134942553903
174,44.300302192269434
175,252.0197416496209
176,591.4194655334436
177,7.691538704252764
178,82.45664425691132
179,169.46982293722454
180,-37.5358582201564
183,167.95967808744027
184,89.18756625492131
187,-204.85273320842185
188,299.3902514844515
191,163.69856664900263
192,-2.9315588539551527
194,242.47993907449214
195,-254.29739489665008
196,142.4363716470676
198,533.895070920929
199,-18.296098348224596
203,-19.54170830748094
204,-148.9049355804518
205,-61.33438070616945
208,92.31330799589207
209,181.19166782419327
210,-26.64512791624945
211,-78.32171158532104
212,-272.3120252523224
214,209.42782879872178
217,-112.2972682299073
218,-123.68034388073248
219,-159.21091225860954
220,137.94562632043338
221,234.22068206617087
222,-418.6708864677174
226,24.70807740425488
227,-97.4036373497568
228,303.2701338364135
229,142.12321193714817
230,351.94680531562017
233,197.8945794820009
234,115.73097355826508
238,-124.41493764139705
239,-35.412700660497975
240,28.423217902575125
245,-169.60916329715045
246,-119.99650837983363
247,-54.14207560093063
248,-111.43982877316704
251,143.09228068446072
252,194.5100049523137
254,59.73861890376155
256,-63.12175150311225
257,-503.72407509312256
258,-77.4707595136967
259,-41.94391175894535
263,-1.8505998862604969
264,-178.9507194990382
266,-95.62596875316015
267,53.77177599924147
268,-138.33731392332209
270,59.37795457424059
272,253.03439595548147
274,-134.19811096018475
276,-10.06122572963676
278,-90.22370882515158
279,426.2004769947332
282,135.27679647554012
283,19.65636184243924
286,-61.43511226942836
287,-200.68371523391662
288,-616.9162419950798
289,7.039697527575299
290,341.490341281979
291,62.41979672916365
293,-116.11422494321403
295,158.37911587281417
296,-21.31630442816335
297,187.8895290858255
298,-7.328333632587771
299,77.17125006536364
305,-153.97436660022868
308,-143.26589257780915
309,-119.66664633407136
313,131.08413423360184
314,-88.1937534840401
315,-182.98645189176548
318,10.3358754121438
319,221.22412534116913
321,89.24373915349966
322,-25.296766786857873
324,-67.24964688989421
325,-61.39793094584284
328,-23.84971928718727
330,-100.09411410323513
331,-74.25353580775018
332,-87.97014893025747
333,-150.18961390913574
336,-66.59814224563387
342,96.57629122409574
343,-0.6373409943557462
346,133.84031540998282
350,244.75691551039662
351,-328.6374989740092
353,323.2230344134068
354,52.69419956314857
356,-79.4895454517349
358,150.47485214148972
360,71.48290486928097
361,-124.5283768358995
366,-166.6356344994907
367,-139.85950284070873
368,-5.397857863453773
370,-47.796177777886044
371,153.30372842879444
373,-164.4348325542895
376,110.90992112213115
378,77.05222818476226
381,80.33871260864018
382,215.4430009334573
383,-188.77307725181873
386,-38.94302074873057
387,-49.78579841886199
393,411.5884663455994
396,912.6189654182219
397,353.7236988275746
402,234.47656396834918
408,-88.19488302409857
410,92.39427086444404
411,386.2084493666173
413,-8.973784695529524
414,18.75471513273218
415,6.110413248735995
416,3.1991846840137512
418,-374.917234412939
420,-356.1674616807961
422,-167.81236163257032
423,250.55618396261926
426,236.0319163867614
429,117.58971396833073
430,232.43644510213267
432,-1.0027514995862816
433,246.32564134869503
434,-102.16121060471653
436,-136.15301459928477
437,252.13380291003855
438,133.29171125399174
439,-134.63986694208992
442,96.07147501188626
443,13.445392154661086
445,58.78342315601715
446,205.32798114294363
448,5.8226592820915215
449,38.59184503741395
450,296.1200807846727
452,-130.5255031092093
457,-79.17058540236516
460,251.12213991016816
461,-280.1674729016754
462,23.87165798304281
463,-29.453063596393502
465,-202.16092553763127
468,94.53382231185495
471,120.91994341973023
472,-103.29324863706384
475,25.90271346991201
478,76.18527432124498
479,-191.07449103125626
484,224.7704170802962
485,-175.3768097443739
486,-84.30516271214105
487,-135.61747909510746
490,80.8654850350797
491,43.863664745243014
494,-370.9781942413167
495,-91.9295955607865
497,-79.09085244343393
498,36.98904778578908
500,-201.18336358835722
501,-221.2211587209485
505,129.23715121099008
506,149.6196756248082
507,-355.4519468441423
508,-96.83704320902916
511,195.02828342264138
517,130.99795318881732
518,67.39295664037894
521,-228.56110662066186
522,97.52327528759945
527,-457.46636889494744
528,216.605285833211
530,-117.11686866403694
531,403.6295028317245
532,-114.43715709457226
533,88.76194908426874
534,-290.99753859101315
535,203.887117957382
538,376.4218334827955
540,-51.45287381417627
541,237.88565098044364
543,83.79903850232847
544,32.22394061270397
546,28.422849006559048
547,-143.96452475568208
549,40.21930993248639
550,-13.3494293091963
551,191.4295551351793
553,-373.4476264172639
554,86.9413579858043
555,163.91001565000093
557,76.35146926835814
558,158.41066942550162
561,-17.6312095573249
564,68.62090035324354
565,118.77051014512054
566,88.06602670902551
567,-9.783052308430063
568,201.8384287917053
570,129.15588515532932
572,-564.730582392022
573,270.78343070347137
576,24.159165146286895
577,69.35543100527939
578,-54.54104525699821
581,318.7150086716159
582,182.09393045455133
584,220.32430277963275
586,34.575424773963796
589,303.1605470157634
594,-138.28252008733642
596,89.35146905946465
597,243.5598441316283
598,-175.0937544924802
599,-249.54933344077793
601,112.72642029218835
602,22.072642287458585
604,-185.26287617274522
605,-107.45155302192644
610,33.947344483594776
611,518.2603327678426
612,169.4394139290806
613,-284.619516443154
615,-10.724390283031234
617,442.0737135685671
618,-263.97004576846655
620,-313.5612927382307
621,280.3826054464048
622,140.94601564808062
624,428.773037412609
625,189.65216187941928
626,48.55067103814079
627,182.65728186293472
631,-330.1217525263272
633,10.665229129713921
637,-436.3498524381373
639,38.3321589969748
640,25.52098088885048
642,169.5862918891987
643,423.01826182849425
644,-16.614995756015816
647,139.78883365580583
