Id,target
0,-101.35722872518605
6,-114.76228261433204
7,-22.98103324216865
8,-95.29400853029803
12,573.1927311886291
14,-44.96112380725476
17,1.3682749410219142
19,20.847126822968022
22,33.34409625185598
23,172.9208442231896
25,-512.840323702067
26,-36.67799367533577
29,1.9700130788647403
30,-16.422401905950355
31,0.039145757098559386
32,41.18766353837093
33,-3287.4737167417734
43,25.093044752182756
44,-2097.538843401988
45,-27.077901951207714
47,2.5666525664039894
48,-181.45456077264083
51,12.10526738852527
52,-12.69444676007714
56,122.45192992768845
58,-14.827118994489744
59,-23.97708073360387
61,-32.234782289956264
63,-64.81556813364799
65,4.86908090028791
67,-117.78312874525733
68,106.3288263658996
69,-36.82120660540621
70,-16.36459495232235
73,-161.03206439444676
75,-42.6661328822192
76,152.4269055339687
79,895.4086572828305
80,-22.7906871526772
82,500.2417784435045
84,18.73030788500784
87,32.00167036406716
88,43.5870204920229
90,31.233077387661687
92,-121.0031157128978
93,-48.611911426403196
95,17.188491279145346
96,-14.48611788029575
99,10.848847143557297
100,-35.21000337153428
102,483.2064093410156
103,-303.0950127819714
106,-157.00385721578186
108,140.53146764826658
109,-421.1424822914161
111,-27.957840404186864
112,71.4940506331344
113,27.416720390782714
120,128.74273998966888
121,-80.54791284771177
122,-92.14812891429142
124,8.443124173054981
131,-297.7517002999129
132,-322.9020899676151
134,21.639922728150644
135,-1.688334296503911
138,-50.48781403910504
139,14.976214521871313
141,6.717176081210899
144,-31.10477431889887
149,-10.034325046450734
150,38.20627028156058
151,-28.277672747984408
152,-495.52341906102
155,10.644440313899691
156,80.24982035518426
157,2046.8173043281552
162,-1.3398690271291638
166,235.96144272719715
168,-2.014060323475505
170,423.01722895654774
173,222.2716107810797
174,551.7021178121511
175,175.57593248666183
176,1753.3077641137131
177,17.332007834771353
178,22.414474588822678
179,332.2694170307407
180,-7.128869101102116
183,160.23437630282942
184,61.51513623558906
187,-12.39010884384753
188,1964.8465099292243
191,15.69339477221568
192,-16.280835797397835
194,98.38534005175671
195,-67.00068054425132
196,191.95298995447226
198,1531.0028526863146
199,-24.55230659691911
203,-11.933207155770626
204,-102.08254591226796
205,26.261647422659735
208,9.515038912107984
209,21.036936054147063
210,-31.651671194082997
211,37.81392053287631
212,-300.9533937315114
214,133.41578924388048
217,-38.75302729442749
218,-21.7377614108471
219,-43.52069460341651
220,32.56704899189363
221,123.56504846024586
222,-525.8690597891832
226,7.406696704622563
227,-169.9120331406387
228,89.51813949592821
229,189.97364546716568
230,77.65112924508176
233,21.285976659775447
234,52.49145804420657
238,-301.03815825122916
239,0.4642150481284375
240,-11.329519522441425
245,-136.85605237358948
246,-190.80715355317736
247,-13.80633986889642
248,-24.777837005818974
251,164.53589718415918
252,20.93931987857981
254,20.34818619074129
256,-46.090840517496005
257,-633.7479852437233
258,-8.780555088248475
259,29.160697242694624
263,14.589274964923566
