Id,target
0,-308.42443730274596
6,-318.8220446880082
7,-86.55536697871429
8,-245.17379209978915
12,561.5497976038351
14,-277.41309451626444
17,83.05425463199988
19,-87.93579741239013
22,162.03299359849004
23,289.77724473394557
25,-449.1209365241595
26,-293.4933427716652
29,-154.86674728577214
30,24.961132375379908
31,101.96902088401795
32,246.30807250470932
33,-947.144626904947
43,85.15867249642851
44,-765.9291006180583
45,-134.35976294878893
47,-78.36679575299219
48,-324.25055469967623
51,-15.668861416894348
52,5.308512087432664
56,317.9377077984452
58,-65.7902816732048
59,-78.82886767875962
61,-69.72910790540514
63,-480.73066528986845
65,95.51439003146942
67,-251.5975869782128
68,235.48663627134832
69,-224.90012547769135
70,6.075781776248807
73,-180.66397772991817
75,-132.16930416309958
76,183.82275249983954
79,511.52922338002975
80,26.078185795472944
82,386.8276925768344
84,209.63340636422978
87,82.72936962774284
88,143.20586116804688
90,38.59363654185387
92,-359.9112248520834
93,-189.87057100348855
95,155.23964097203304
96,-295.1181308959052
99,-99.27202304571986
100,-41.406499451754584
102,590.8227672163954
103,-399.24990587013383
106,-432.72475925095677
108,267.228042016426
109,-389.6352094918336
111,-167.16762021320247
112,121.58601916951254
113,231.85622578908607
120,260.21060076551595
121,-266.52656223746345
122,-291.82005669061806
124,103.45683606915453
131,-304.90893665960016
132,-396.2635322115655
134,231.4295438096561
135,-152.8291844388095
138,-277.98446973593127
139,4.083243603057834
141,18.232230925088228
144,-192.51991663003778
149,47.01194336370685
150,158.23584329730932
151,-81.13619164569636
152,-482.8871882106449
155,-79.5864151813316
156,260.5187327445305
157,696.0206892782444
162,-88.82166490205113
166,393.127711547187
168,-31.828481398637134
170,359.9961381185065
173,422.1303053370384
174,290.79789950960634
175,405.03688345141575
176,676.8426424348731
177,-78.29490965009455
178,146.3219656151691
179,285.84180343217974
180,-11.18393996218619
183,360.5995649666714
184,109.66280780978606
187,-93.13546061276988
188,608.6073307962872
191,100.94231662932025
192,-83.71195037527944
194,262.25329472780425
195,-256.11369348669297
196,322.0220224564296
198,695.4316716005378
199,-123.96941024190237
203,-71.84723910319904
204,-169.74796264144882
205,-110.93072471266264
208,129.09740798239025
209,22.49712497950524
210,-201.36599687950687
211,69.6887848060749
212,-398.5395398883202
214,306.5635136718646
217,-136.80533389253142
218,-95.99453482907445
219,-201.64178032757385
220,86.39474165028649
221,290.4479933464794
222,-489.3919623290765
226,-140.9209270121898
227,-277.72197885436424
228,353.2800682145244
229,338.5690255291995
230,315.1256875277248
233,157.6833025571025
234,136.86518598558268
238,-345.6191151992014
239,-100.65200292701353
240,10.93181499593484
245,-190.75855420725534
246,-290.6798721937257
247,-58.345505327931065
248,-19.097256427482666
251,388.55180212352974
252,-75.43673006531978
254,-39.26199761772138
256,-254.58668039206987
257,-577.7004815203
258,7.653472877221144
259,126.23021823179879
263,-63.90001849976548
264,-181.93326931087825
266,-302.955779947419
267,38.132785997462435
268,-24.038238818299295
270,1.871293014359022
272,347.5744959723126
274,-242.87450054473254
276,-340.64287264071004
278,-126.79816707431924
279,437.42872266711413
282,232.9404399870801
283,-75.7986667958517
286,-163.88786220696178
287,-155.75618218204914
288,-617.3648289344128
289,-134.06367705441758
290,503.95134972470976
291,299.1439310865064
293,-82.31175943963875
295,409.1897676407036
296,-24.688466283442626
297,378.49684391513074
298,70.13677105570781
299,66.94892880626794
305,-176.37794430905163
308,-268.40340631831083
309,-201.2678281874613
313,196.9926116651402
314,-46.310713179965234
315,-160.83584033904893
318,-57.097152283502055
319,263.0589449368997
321,131.6809564463922
322,-63.82491083976808
324,-82.27622727641148
325,35.29807262620385
328,163.5945975563523
330,-212.9634962575976
331,-95.20461709864304
332,67.44753114254188
333,5.3651334076728965
336,112.78015366380454
342,125.06909522381834
343,62.40451723015538
346,43.751351189574706
350,229.14049553757337
351,-397.4726830310573
353,481.3411528388431
354,17.712064067229857
356,-41.23388680012383
358,300.2352781344381
360,131.9236155551415
361,75.1891391290632
366,-253.28259725814215
367,-155.43158829293012
368,-12.21106629552752
370,-356.41790401323397
371,292.234947343862
373,-140.01335481823773
376,103.68183975211846
378,203.4750790400561
381,24.826780700894023
382,310.5810187379277
383,-285.92184287128913
386,56.40733068009699
387,61.3847928500425
393,527.5842419992417
396,938.8260853522249
397,589.1653975598317
402,290.03528832715773
408,-38.84357402279669
410,257.176026996741
411,516.2168093998432
413,2.5206803027132914
414,-104.07677606672613
415,-68.8626453091827
416,76.11476742344361
418,-718.5057255592092
420,-381.9718173791333
422,-33.52141589444986
423,448.4834926514106
426,291.13255512800924
429,91.39392263305685
430,302.35377070717976
432,-178.12533231336644
433,45.54179051508042
434,-41.65410682572532
436,-287.77131197742
437,381.4784768649626
438,161.8524395421503
439,-241.0238022433698
442,183.43906606967755
443,90.15316830460817
445,-8.369652033508284
446,271.71489393183975
448,-402.1397012761064
449,159.94660711088437
450,430.35801868740515
452,-166.0204859829037
457,-77.83903762449901
460,604.1973824271785
461,-187.89453071489086
462,40.774051033986694
463,-26.991098662087648
465,-447.9594208889942
468,100.83434084899166
471,264.42940419395626
472,25.320308790569324
475,-54.90978350448354
478,52.71660736020621
479,-201.00658825997414
484,216.54226560156573
485,-391.76825595361254
486,-8.14946295048269
487,-213.09031182107108
490,230.53513778657145
491,-25.589533840639316
494,-442.1991957084212
495,-352.74624171417526
497,25.061419348093846
498,-93.51247821347337
500,-206.27121945775872
501,-202.6666815019285
505,236.84561400415234
506,278.43672944487076
507,-511.2234983077807
508,-115.66195438569262
511,103.38671507436517
517,311.4397469139411
518,123.57214000302683
521,-413.779266020079
522,83.06667952680637
527,-462.96153595635894
528,487.21650580805317
530,-188.23924544529947
531,508.1048753865972
532,-172.6264753694657
533,35.86047003669793
534,-332.66433933621715
535,250.93594176528407
