Id,target
0,-241.750161596865
6,-208.91644757513419
7,-91.62195760761841
8,-137.35895393980675
12,299.4053223196905
14,-177.8165409463879
17,22.164294006368177
19,-23.361037454579506
22,115.22156609233969
23,242.74961347671598
25,-296.12829173175373
26,-150.41590839156402
29,-64.1097403217537
30,-10.209396383953592
31,-4.505355363691567
32,126.29582665711374
33,-608.2881169160994
43,32.23272853543541
44,-416.37261047877615
45,-131.5467553619892
47,-5.312443442843307
48,-216.31377475718287
51,39.34958957312372
52,-18.963460690186626
56,159.91210887856394
58,-31.550402056798458
59,-38.08430587075336
61,-127.54002714252158
63,-302.0523446370711
65,86.78227137227555
67,-132.0080319753844
68,87.88897291909616
69,-112.02379190782669
70,-44.38551217023439
73,-167.9046491039057
75,-123.86991859056933
76,132.94835526914198
79,288.3250253922514
80,40.166815289584605
82,278.23201139890074
84,102.90843503568723
87,117.90676538847782
88,118.39077696803835
90,57.41418615512251
92,-233.4993801242945
93,-179.91795569842915
95,115.58811255211455
96,-184.18806201315326
99,-27.75740810630953
100,-38.72493913407324
102,408.3942796347492
103,-198.25015362781727
106,-234.00962397893676
108,121.46550502414874
109,-234.20658741215212
111,-107.58279587483852
112,95.9150728490191
113,147.66085026050183
120,219.63939374514368
121,-159.26653796778635
122,-158.81423876023993
124,53.88792555144238
131,-192.09565689566773
132,-262.1185331806283
134,166.50187504191982
135,-76.17154020248856
138,-104.75268460837329
139,15.065929863189208
141,-5.200127945668543
144,-116.27246992813883
149,28.84400700393031
150,180.1289645051283
151,-26.842444645508255
152,-333.6691104096262
155,-53.18027280233338
156,202.14370031007266
157,434.2314773219293
162,-39.170812860924016
166,207.49126687135325
168,-0.5904417873823
170,255.39507820166605
173,318.6347203335791
174,193.65324379834374
175,223.19085985290076
176,493.59626900591576
177,3.5903555579200166
178,76.43344087093644
179,162.8698358191608
180,-22.71537163262677
183,208.5737451874954
184,81.37875352078079
187,-66.49477131936665
188,414.58546705632114
191,120.25001463847204
192,-79.44164095807548
194,178.58840448220562
195,-134.83095449468618
196,205.25955310585434
198,431.41322939051497
199,-94.25311375114612
203,-42.600444777719744
204,-182.53591797231635
205,2.7159971710264905
208,64.16592845091544
209,12.3621282303973
210,-118.97167345813021
211,28.25084439548098
212,-183.48526814372755
214,208.39115146334754
217,-92.21751731642
218,-90.76714223102235
219,-152.66169215332351
220,45.150925911614905
221,207.87806390984662
222,-275.9945542451849
226,-41.531235090283516
227,-173.7009385281776
228,262.96243359178027
229,218.5976962670055
230,232.09370688202617
233,91.82824878783421
234,121.42628788529919
238,-228.35684563428114
239,-69.81035353529991
240,-25.891455359492145
245,-153.91224982647807
246,-101.83093419458756
247,-55.995655041639196
248,-72.79774321279831
251,236.3486299708646
252,4.770342823836568
254,4.875397577483117
256,-127.04302785823731
257,-313.76417946383754
258,-1.3737133172551133
259,120.93395035393931
263,14.236025578765716
264,-138.40862699812757
266,-177.25066805067834
267,36.3088645105004
268,8.835909451414505
270,-2.27491255138904
272,217.15069032575366
274,-163.32553679535323
276,-180.6182156590088
278,-110.79841239458166
279,330.7958423197545
282,145.37612413908076
283,-24.160888908960207
286,-96.30647369324114
287,-185.67438605941692
288,-391.67056145382185
289,-33.91118162858392
290,358.6212079521098
291,233.7856130974749
293,-58.79393722825891
295,254.20453443660924
296,30.57887867908354
297,208.08977399455935
298,-15.83688735813762
299,26.04076545245601
305,-43.077203195813695
308,-115.70384965055482
309,-93.18321999275551
313,85.68163792471994
314,-49.38295833058669
315,-108.23339391914435
318,-39.67440238081328
319,209.18473486989657
321,79.42070002662132
322,13.384720374273169
324,-56.820251521319165
325,-12.125750920679923
328,60.43112021337491
330,-125.48781855697729
331,-27.676342175128884
332,19.00254550717779
333,-11.228943407650338
336,38.90708818440035
342,119.96300990320466
343,3.1633824156647634
346,41.83917270928096
350,121.61557409636228
351,-240.10118681803988
353,276.1723751692223
354,29.599246468847905
356,6.63894697863584
358,161.7286903447858
360,61.59160232809023
361,-3.133330284646906
366,-94.29009366439166
367,-71.66005901518335
368,-0.06776673314163517
370,-235.04557390775383
371,172.1692734769891
373,-113.66464299715182
376,106.9763942538115
378,139.71931619651426
381,12.208270137144698
382,212.18981592793057
383,-137.78486294519314
386,-2.6577284064231605
387,6.670139850362798
393,301.70459614840115
396,714.0900547945698
397,393.26414065801043
402,149.05821849322362
408,-42.28276919086143
410,185.9427229995397
411,393.3110769498902
413,-27.757111046155384
414,-84.23626687636036
415,-33.31110095293205
416,21.30026113557111
418,-495.1814913547552
420,-284.86869671316555
422,1.0586099147483843
423,245.96024305830477
426,242.03941516331366
429,17.52790266040869
430,174.25018500121163
432,-97.72195364539044
433,53.52045596115509
434,-46.88490793809275
436,-177.84870236804366
437,241.74895818977384
438,87.24719972410998
439,-149.33087446660457
442,150.46016104202815
443,11.67618703002331
445,6.219974708940107
446,180.0628180837123
448,-202.72059040271444
449,73.57147847904969
450,239.1779930083674
452,-103.94392938162554
457,-56.45746450108793
460,342.2271462539291
461,-131.4876915646533
462,69.93925935387291
463,-82.49462926528086
465,-333.89584767381746
468,28.674115649485497
471,204.57261905595198
472,7.614380575377961
475,-59.310473322741814
478,45.178824969404346
479,-123.40543021407927
484,109.05667518248833
485,-215.11135385838747
486,-34.58828268135993
487,-69.35438682035738
490,179.44348034648308
491,-6.907279412169725
494,-295.91454542161654
495,-175.92014177619458
497,3.3312364667147847
498,-15.30926868544292
500,-105.29137499518936
501,-138.80571341696094
505,127.2764466268545
506,205.87153092480392
507,-342.72200750201273
508,-89.91749359340376
511,106.45351438498689
517,159.60796995695978
518,86.25830283659603
521,-243.43484952337903
522,51.54176172761011
527,-326.8736308657501
528,361.16605238206245
530,-106.07623382914923
531,341.89425851160524
532,-74.26908526699167
533,47.02629044972626
534,-216.78021240331756
535,123.82193859663121
538,438.6176033085699
540,-105.03616491130585
541,212.60183294585326
543,77.55083172720978
544,13.389907708534505
546,98.55536176022362
547,-133.6240345771124
549,42.954352123708276
550,-7.859375409404354
551,199.5229457496857
553,-311.6518153988409
554,69.04046228708495
555,259.5690754032636
557,27.126033940419457
558,278.58135612978117
561,-48.95121818968346
564,114.04004041949464
565,44.60304270564954
566,93.35732402456185
567,173.03468748302055
568,161.09338437379787
570,7.744661823801646
572,-437.4183826633869
573,186.59272807576437
576,30.492912287441055
577,103.23888729050105
578,-10.911021394326628
581,206.82610125448508
582,133.16179851958512
584,101.2132120810691
586,-133.228580310227
589,324.5563147921289
594,-149.14194354026958
596,74.27678070856967
597,288.2034851471676
598,-150.64181675829983
599,-47.92302911782224
601,136.209670248302
602,-111.25622746841486
604,-203.72798609835056
605,-83.69727894475477
610,174.3078891916266
611,440.3913423355493
612,146.15168811976724
613,-226.4105206084992
615,50.359984181979016
617,385.1617582786704
618,-96.86801568657557
620,-259.3238063682231
621,224.5776847653731
622,158.11851185242645
624,165.2567261565863
625,110.71992028725016
626,-37.77814325293153
627,272.8955717490589
631,-215.38148090641423
633,-9.827863797379994
637,-336.67859129244556
639,-13.772148815841408
640,-47.140396586877955
642,140.55751649158455
643,335.5439399882175
644,132.18008034562618
647,170.555326808143
648,428.6245619228017
650,-66.40993672512971
652,198.22799403035137
653,9.90526381382173
654,-172.9242760078886
655,-54.34755742392676
657,116.92166266420725
658,388.44521563687186
660,-25.02567765532442
662,-256.0912413008626
665,118.63464524223616
668,193.64296363709204
669,-125.09955159338368
670,172.45970409833157
676,74.42265842358219
677,251.39598376425735
678,-137.58739743608203
679,-119.53900372764573
680,110.99566693500802
681,-110.0468914744092
682,122.68284454837953
